455107	1	1
455108	1	1
455109	1	1
455110	1	1
455111	1	1
455112	1	1
455113	1	1
455114	1	1
455115	1	1
455116	1	1
455117	1	1
455118	1	1
455119	1	1
455120	1	2
455121	1	2
455122	1	2
455123	1	2
455124	1	2
455125	1	2
455126	1	2
455127	1	2
455128	1	2
455129	1	2
455130	1	3
455131	1	3
455132	1	3
455133	1	3
455134	1	3
455135	1	3
455136	1	3
455137	1	4
455138	1	4
455139	1	4
455140	1	4
455141	1	5
455142	2	1
455143	2	1
455144	2	1
455145	2	1
455146	2	1
455147	2	1
455148	2	1
455149	2	1
455150	2	1
455151	2	1
455152	2	1
455153	2	1
455154	2	1
455155	2	1
455156	2	1
455157	2	1
455158	2	1
455159	2	2
455160	2	2
455161	2	2
455162	2	2
455163	2	2
455164	2	2
455165	2	2
455166	2	2
455167	2	2
455168	2	2
455169	2	2
455170	2	2
455171	2	2
455172	2	2
455173	2	2
455174	2	2
455175	2	2
455176	2	2
455177	2	2
455178	2	3
455179	2	3
455180	2	3
455181	2	3
455182	2	3
455183	2	3
455184	2	3
455185	2	3
455186	2	3
455187	2	3
455188	2	3
455189	2	3
455190	2	3
455191	2	3
455192	2	3
455193	2	3
455194	2	3
455195	2	3
455196	2	3
455197	2	3
455198	2	3
455199	2	4
455200	2	4
455201	2	4
455202	2	4
455203	2	4
455204	2	4
455205	2	4
455206	2	4
455207	2	4
455208	2	4
455209	2	4
455210	2	4
455211	2	4
455212	2	4
455213	2	4
455214	2	4
455215	2	4
455216	2	4
455217	2	4
455218	2	4
455219	2	4
455220	2	4
455221	2	4
455222	2	5
455223	2	5
455224	2	5
455225	2	5
455226	2	5
455227	2	5
455228	2	5
455229	2	5
455230	2	5
455231	2	5
455232	2	5
455233	2	5
455234	2	5
455235	2	5
455236	2	5
455237	2	5
455238	2	5
455239	2	5
455240	2	5
455241	2	5
455242	2	5
455243	2	5
455244	2	5
455245	2	5
455246	2	5
455247	5	1
455248	5	1
455249	5	1
455250	5	1
455251	5	2
455252	5	2
455253	5	2
455254	5	3
455255	5	3
455256	5	3
455257	5	3
455258	5	5
455259	12	1
455260	12	1
455261	12	1
455262	12	1
455263	12	1
455264	12	1
455265	12	1
455266	12	1
455267	12	1
455268	12	1
455269	12	1
455270	12	2
455271	12	2
455272	12	2
455273	12	2
455274	12	2
455275	12	2
455276	12	2
455277	12	2
455278	12	2
455279	12	2
455280	12	3
455281	12	3
455282	12	3
455283	12	3
455284	12	3
455285	12	3
455286	12	3
455287	12	3
455288	12	3
455289	12	3
455290	12	3
455291	12	3
455292	12	3
455293	12	3
455294	12	3
455295	12	3
455296	12	3
455297	12	3
455298	12	5
455299	12	5
455300	12	5
455301	12	5
455302	12	5
455303	12	5
455304	12	5
455305	12	5
455306	17	1
455307	17	2
455308	17	2
455309	17	3
455310	17	3
455311	17	3
455312	17	4
455313	17	4
455314	17	4
455315	17	4
455316	17	5
455317	17	5
455318	17	5
455319	17	5
455320	17	5
455321	17	5
455322	20	1
455323	20	1
455324	20	1
455325	20	1
455326	20	1
455327	20	1
455328	20	1
455329	20	1
455330	20	2
455331	20	2
455332	20	2
455333	20	2
455334	20	2
455335	20	2
455336	20	2
455337	20	2
455338	20	2
455339	20	2
455340	20	3
455341	20	3
455342	20	3
455343	20	3
455344	20	3
455345	20	3
455346	20	3
455347	20	3
455348	20	3
455349	20	3
455350	20	3
455351	20	3
455352	20	3
455353	20	4
455354	20	4
455355	20	4
455356	20	4
455357	20	4
455358	20	4
455359	20	4
455360	20	4
455361	20	4
455362	20	4
455363	20	4
455364	20	4
455365	20	4
455366	20	4
455367	20	4
455368	20	4
455369	20	5
455370	20	5
455371	20	5
455372	20	5
455373	20	5
455374	20	5
455375	20	5
455376	20	5
455377	20	5
455378	20	5
455379	20	5
455380	20	5
455381	20	5
455382	20	5
455383	20	5
455384	20	5
455385	20	5
455386	20	5
455387	20	5
455388	21	1
455389	21	1
455390	21	1
455391	21	1
455392	21	1
455393	21	1
455394	21	1
455395	21	2
455396	21	2
455397	21	2
455398	21	2
455399	21	2
455400	21	2
455401	21	2
455402	21	2
455403	21	2
455404	21	3
455405	21	3
455406	21	3
455407	21	3
455408	21	3
455409	21	3
455410	21	3
455411	21	3
455412	21	3
455413	21	3
455414	21	3
455415	21	4
455416	21	4
455417	21	4
455418	21	4
455419	21	4
455420	21	4
455421	21	4
455422	21	4
455423	21	4
455424	21	4
455425	21	4
